rank,name,league_points,match_ids
100,Unknown,1078,"NA1_5269027865,NA1_5266893423,NA1_5264753807,NA1_5264745085,NA1_5264733974,NA1_5264727692,NA1_5264106957,NA1_5261957992,NA1_5261947865,NA1_5261930838"
101,Unknown,1074,"NA1_5269161633,NA1_5269131482,NA1_5269118984,NA1_5263486373,NA1_5263464146,NA1_5262862457,NA1_5262828096,NA1_5262805611,NA1_5262752601,NA1_5262264443"
102,Unknown,1072,"NA1_5268290891,NA1_5268274853,NA1_5267809661,NA1_5267640313,NA1_5267282573,NA1_5267009014,NA1_5266985183,NA1_5266214729,NA1_5264780140,NA1_5264487460"
103,Unknown,1071,"NA1_5269588456,NA1_5269586932,NA1_5269052069,NA1_5269012930,NA1_5268963949,NA1_5268951015,NA1_5268651962,NA1_5268565044,NA1_5268525454,NA1_5268489603"
104,Unknown,1060,"NA1_5269094995,NA1_5268314573,NA1_5268299356,NA1_5267399651,NA1_5267068366,NA1_5267044644,NA1_5266600834,NA1_5266559096,NA1_5265945960,NA1_5265863578"
105,Unknown,1058,"NA1_5267435363,NA1_5267413376,NA1_5267395528,NA1_5267369811,NA1_5267333495,NA1_5267307397,NA1_5267265512,NA1_5267233079,NA1_5267202051,NA1_5267175936"
106,Unknown,1052,"NA1_5268553970,NA1_5268526015,NA1_5267823297,NA1_5267784803,NA1_5267760164,NA1_5265803818,NA1_5265769460,NA1_5265739793,NA1_5263026051,NA1_5262987269"
107,Unknown,1051,"NA1_5269384285,NA1_5268384912,NA1_5267766977,NA1_5267755292,NA1_5267189166,NA1_5266484108,NA1_5266010028,NA1_5265096438,NA1_5264270053,NA1_5263627858"
108,Unknown,1049,"NA1_5269328611,NA1_5268545347,NA1_5268516566,NA1_5268498522,NA1_5268478290,NA1_5265875594,NA1_5265839260,NA1_5265738390,NA1_5265655696,NA1_5265640137"
109,Unknown,1048,"NA1_5269568825,NA1_5269558748,NA1_5269547209,NA1_5269538073,NA1_5269526554,NA1_5269505940,NA1_5268876128,NA1_5268864895,NA1_5268785281,NA1_5268761534"
110,Unknown,1047,"NA1_5269401543,NA1_5269366931,NA1_5269327409,NA1_5269295604,NA1_5269139966,NA1_5269084409,NA1_5268729721,NA1_5268697295,NA1_5268656571,NA1_5268635530"
111,Unknown,1035,"NA1_5269043493,NA1_5269022670,NA1_5268018153,NA1_5267992676,NA1_5267966170,NA1_5267923175,NA1_5267898190,NA1_5267858848,NA1_5267827582,NA1_5267784803"
112,Unknown,1035,"NA1_5269511643,NA1_5269491950,NA1_5269366931,NA1_5268842427,NA1_5268823530,NA1_5268791285,NA1_5268769873,NA1_5268712281,NA1_5268673465,NA1_5268641405"
113,Unknown,1035,"NA1_5269391752,NA1_5268842427,NA1_5268547677,NA1_5266780716,NA1_5266760966,NA1_5265783179,NA1_5265755932,NA1_5265357225,NA1_5265344798,NA1_5262884699"
114,Unknown,1034,"NA1_5269473254,NA1_5269449400,NA1_5269434952,NA1_5269157409,NA1_5269131482,NA1_5269118984,NA1_5269094995,NA1_5269078016,NA1_5269058127,NA1_5269036309"
115,Unknown,1033,"NA1_5267850262,NA1_5267823297,NA1_5262565831,NA1_5262360929,NA1_5262327200,NA1_5261502004,NA1_5261475477,NA1_5261450794,NA1_5261432002,NA1_5261380149"
116,Unknown,1032,"NA1_5269491950,NA1_5269473254,NA1_5269450686,NA1_5269432273,NA1_5269401543,NA1_5269375603,NA1_5269336696,NA1_5268786239,NA1_5268774752,NA1_5268747031"
117,Unknown,1032,"NA1_5268950511,NA1_5268938014,NA1_5267339867,NA1_5266380940,NA1_5266092219,NA1_5266070340,NA1_5266048243,NA1_5266028828,NA1_5266001570,NA1_5265954453"
118,Unknown,1030,"NA1_5269459646,NA1_5269424352,NA1_5269391752,NA1_5269353617,NA1_5268791620,NA1_5268769873,NA1_5268721666,NA1_5268684575,NA1_5268613491,NA1_5268041959"
119,Unknown,1026,"NA1_5262131303,NA1_5262100737,NA1_5262078617,NA1_5262060123,NA1_5260604637,NA1_5259151246,NA1_5259121334,NA1_5259086587,NA1_5259052502,NA1_5257263046"
120,Unknown,1024,"NA1_5269448835,NA1_5269415660,NA1_5267250820,NA1_5265760910,NA1_5265724531,NA1_5263909898,NA1_5263879512,NA1_5263854263,NA1_5263627858,NA1_5258585363"
121,Unknown,1023,"NA1_5268537399,NA1_5268504212,NA1_5268479185,NA1_5265932313,NA1_5265891975,NA1_5265781469,NA1_5265755932,NA1_5265727295,NA1_5265703399,NA1_5265677404"
122,Unknown,1022,"NA1_5263598506,NA1_5260525420,NA1_5260502821,NA1_5260475864,NA1_5259645328,NA1_5259614803,NA1_5259594207,NA1_5259152787,NA1_5259115215,NA1_5258291323"
123,Unknown,1021,"NA1_5269391555,NA1_5269373089,NA1_5269325094,NA1_5268774752,NA1_5268747630,NA1_5268729721,NA1_5268697295,NA1_5268673465,NA1_5266098540,NA1_5266080906"
124,Unknown,1021,"NA1_5269278758,NA1_5268388784,NA1_5268369087,NA1_5268349283,NA1_5268329001,NA1_5268308516,NA1_5267093983,NA1_5267075161,NA1_5266056914,NA1_5266032519"
125,Unknown,1020,"NA1_5269555674,NA1_5267536258,NA1_5267527788,NA1_5262882895,NA1_5262848600,NA1_5262464405,NA1_5261923418,NA1_5261799640,NA1_5261777709,NA1_5261749116"
126,Unknown,1019,"NA1_5268466267,NA1_5268434684,NA1_5268421063,NA1_5268388784,NA1_5268369087,NA1_5268350261,NA1_5268314573,NA1_5268296732,NA1_5262911808,NA1_5262870991"
127,Unknown,1018,"NA1_5269563144,NA1_5269553151,NA1_5269539263,NA1_5269533000,NA1_5269518909,NA1_5269497710,NA1_5269479021,NA1_5269448835,NA1_5269424352,NA1_5269397117"
128,Unknown,1017,"NA1_5267649748,NA1_5267413376,NA1_5267344431,NA1_5267313896,NA1_5266411538,NA1_5266387287,NA1_5266367456,NA1_5266092219,NA1_5266070340,NA1_5266048243"
129,Unknown,1017,"NA1_5268167551,NA1_5268148505,NA1_5268129647,NA1_5268000774,NA1_5267955010,NA1_5267819278,NA1_5267784803,NA1_5267666635,NA1_5267419298,NA1_5267383560"
130,Unknown,1016,"NA1_5269117193,NA1_5269088256,NA1_5269075009,NA1_5269055956,NA1_5268669637,NA1_5268485303,NA1_5268463039,NA1_5268426614,NA1_5268407265,NA1_5268383561"
131,Unknown,1016,"NA1_5263326642,NA1_5263285971,NA1_5263269359,NA1_5262779388,NA1_5262722913,NA1_5262674944,NA1_5262661128,NA1_5262651344,NA1_5262051100,NA1_5262032350"
132,Unknown,1015,"NA1_5269523899,NA1_5269510824,NA1_5269487220,NA1_5269313258,NA1_5269241517,NA1_5268553970,NA1_5266504479,NA1_5266465455,NA1_5266435542,NA1_5266416773"
133,Unknown,1015,"NA1_5268694418,NA1_5268661029,NA1_5268632589,NA1_5268598884,NA1_5267883931,NA1_5263798014,NA1_5263766497,NA1_5263727619,NA1_5263672485,NA1_5263653787"
134,Unknown,1015,"NA1_5269094995,NA1_5269066359,NA1_5267176767,NA1_5267072657,NA1_5266521326,NA1_5266486548,NA1_5265569494,NA1_5263640159,NA1_5263608104,NA1_5262929997"
135,Unknown,1013,"NA1_5269471686,NA1_5269449400,NA1_5269424352,NA1_5269397117,NA1_5269366931,NA1_5269316523,NA1_5269278758,NA1_5269241517,NA1_5269208336,NA1_5269177596"
136,Unknown,1013,"NA1_5267675513,NA1_5267488184,NA1_5267476390,NA1_5267435363,NA1_5267129585,NA1_5266299884,NA1_5265813789,NA1_5265755932,NA1_5265719745,NA1_5265558710"
137,Unknown,1011,"NA1_5269510824,NA1_5269491950,NA1_5266477197,NA1_5265966450,NA1_5265938797,NA1_5265908222,NA1_5265878028,NA1_5265848356,NA1_5265814082,NA1_5265781357"
138,Unknown,1010,"NA1_5268502196,NA1_5268481305,NA1_5268457228,NA1_5268429476,NA1_5268414227,NA1_5268387453,NA1_5268371375,NA1_5268344218,NA1_5268332131,NA1_5268314875"
139,Unknown,1009,"NA1_5269027865,NA1_5268516566,NA1_5268363490,NA1_5266282451,NA1_5266262784,NA1_5266196581,NA1_5265649718,NA1_5264707379,NA1_5264197105,NA1_5262656724"
140,Unknown,1009,"NA1_5255744336,NA1_5255730232,NA1_5255706580,NA1_5255684316,NA1_5255656069,NA1_5255615086,NA1_5255581679,NA1_5255212559,NA1_5255199691,NA1_5254699288"
141,Unknown,1008,"NA1_5269109642,NA1_5269087597,NA1_5269070478,NA1_5267927340,NA1_5267288881,NA1_5267257202,NA1_5267222755,NA1_5267189166,NA1_5267034562,NA1_5266214729"
142,Unknown,1008,"NA1_5268919966,NA1_5268903909,NA1_5268897821,NA1_5268721832,NA1_5268699541,NA1_5268676545,NA1_5268632589,NA1_5268401580,NA1_5268383561,NA1_5267828002"
143,Unknown,1007,"NA1_5269063699,NA1_5269045994,NA1_5269021932,NA1_5268978362,NA1_5268959345,NA1_5268945389,NA1_5268933552,NA1_5268924646,NA1_5268919966,NA1_5268903909"
144,Unknown,1006,"NA1_5268823530,NA1_5268806888,NA1_5268791285,NA1_5268769873,NA1_5268130497,NA1_5268108719,NA1_5268064168,NA1_5262805062,NA1_5258960630,NA1_5258319270"
145,Unknown,1005,"NA1_5269449400,NA1_5269434952,NA1_5269412301,NA1_5269384285,NA1_5269205910,NA1_5268791620,NA1_5268776182,NA1_5268744532,NA1_5268711549,NA1_5267258995"
146,Unknown,1005,"NA1_5269178745,NA1_5269153390,NA1_5269134179,NA1_5269119682,NA1_5267154956,NA1_5267129585,NA1_5266494442,NA1_5266469010,NA1_5266448528,NA1_5266428550"
147,Unknown,1004,"NA1_5269434952,NA1_5269410762,NA1_5269355568,NA1_5268873040,NA1_5268845135,NA1_5268827778,NA1_5267925906,NA1_5267899501,NA1_5267873414,NA1_5266321509"
148,Unknown,1002,"NA1_5267048227,NA1_5267028112,NA1_5267012150,NA1_5266589500,NA1_5266558466,NA1_5265818822,NA1_5265795622,NA1_5265324262,NA1_5265303917,NA1_5265222344"
149,Unknown,1001,"NA1_5268945389,NA1_5268933552,NA1_5268769873,NA1_5268747630,NA1_5268721666,NA1_5268687880,NA1_5268654809,NA1_5268626929,NA1_5268598884,NA1_5268457228"
150,Unknown,1001,"NA1_5269253104,NA1_5269228199,NA1_5269177596,NA1_5269155851,NA1_5269128503,NA1_5269103674,NA1_5269084409,NA1_5268598884,NA1_5268563776,NA1_5268525454"
151,Unknown,1000,"NA1_5269016610,NA1_5269003276,NA1_5268977966,NA1_5268764931,NA1_5268687880,NA1_5267721439,NA1_5267702199,NA1_5267672597,NA1_5264607767,NA1_5263269359"
152,Unknown,999,"NA1_5269344678,NA1_5269338899,NA1_5269301630,NA1_5269269295,NA1_5269239614,NA1_5269087597,NA1_5269070478,NA1_5269052069,NA1_5268673465,NA1_5268017660"
153,Unknown,999,"NA1_5263083607,NA1_5263051929,NA1_5262899970,NA1_5262824510,NA1_5262789360,NA1_5262779388,NA1_5262776817,NA1_5262755424,NA1_5262551885,NA1_5262524710"
154,Unknown,999,"NA1_5269231324,NA1_5265920573,NA1_5265882765,NA1_5265854372,NA1_5265813789,NA1_5265781357,NA1_5263175700,NA1_5263146393,NA1_5263108402,NA1_5263070621"
155,Unknown,999,"NA1_5268490946,NA1_5268455635,NA1_5266367456,NA1_5266338610,NA1_5266299884,NA1_5265633210,NA1_5265611107,NA1_5265593856,NA1_5265121779,NA1_5265082375"
156,Unknown,996,"NA1_5257762669,NA1_5256836371,NA1_5256820840,NA1_5250514465,NA1_5250042372,NA1_5250011185,NA1_5249975204,NA1_5249943164,NA1_5249461588,NA1_5249433349"
157,Unknown,995,"NA1_5268455635,NA1_5268434684,NA1_5268415760,NA1_5268384912,NA1_5263756068,NA1_5263723277,NA1_5263689889,NA1_5263660189,NA1_5259916996,NA1_5259889583"
158,Unknown,993,"NA1_5269482320,NA1_5269456439,NA1_5269434952,NA1_5269412960,NA1_5269366931,NA1_5269344678,NA1_5269301630,NA1_5269269295,NA1_5269223878,NA1_5269178745"
159,Unknown,990,"NA1_5267760164,NA1_5267755292,NA1_5267031763,NA1_5267000884,NA1_5266056914,NA1_5266032519,NA1_5266005105,NA1_5265979915,NA1_5265317439,NA1_5265284326"
160,Unknown,987,"NA1_5268091097,NA1_5265842018,NA1_5264802259,NA1_5263502277,NA1_5263254353,NA1_5263233451,NA1_5263212460,NA1_5261936644,NA1_5261919394,NA1_5261074046"
161,Unknown,986,"NA1_5268958206,NA1_5267911727,NA1_5267883931,NA1_5267849536,NA1_5267828002,NA1_5267370329,NA1_5267333782,NA1_5266553320,NA1_5266521326,NA1_5266494442"
162,Unknown,985,"NA1_5268689380,NA1_5268656571,NA1_5268632168,NA1_5266614359,NA1_5266571196,NA1_5266546799,NA1_5265642179,NA1_5265165984,NA1_5260592260,NA1_5260573454"
163,Unknown,984,"NA1_5268616322,NA1_5268595905,NA1_5268563776,NA1_5268455635,NA1_5268440675,NA1_5268406927,NA1_5267809661,NA1_5267246572,NA1_5265783179,NA1_5265761238"
164,Unknown,982,"NA1_5263606709,NA1_5263583911,NA1_5263562739,NA1_5263542962,NA1_5263525046,NA1_5263507400,NA1_5263493821,NA1_5263473496,NA1_5263024513,NA1_5262994151"
165,Unknown,982,"NA1_5269391555,NA1_5268393517,NA1_5268360173,NA1_5268340487,NA1_5268332131,NA1_5268312965,NA1_5268017534,NA1_5266729639,NA1_5266673412,NA1_5266644396"
166,Unknown,981,"NA1_5269336696,NA1_5269298298,NA1_5269272484,NA1_5269231324,NA1_5269205910,NA1_5269161633,NA1_5268421063,NA1_5268363490,NA1_5264257399,NA1_5263756068"
167,Unknown,981,"NA1_5268447701,NA1_5267621405,NA1_5266940309,NA1_5265818822,NA1_5265527698,NA1_5265040880,NA1_5264467943,NA1_5264437940,NA1_5263102217,NA1_5262264443"
168,Unknown,980,"NA1_5269058127,NA1_5269034942,NA1_5266947022,NA1_5266939846,NA1_5266930381,NA1_5265159940,NA1_5265135812,NA1_5263026051,NA1_5262987269,NA1_5262950638"
169,Unknown,980,"NA1_5259152787,NA1_5258589718,NA1_5258567919,NA1_5258528284,NA1_5258493274,NA1_5258447668,NA1_5257919839,NA1_5257899929,NA1_5257851753,NA1_5257461136"
170,Unknown,977,"NA1_5269278251,NA1_5269231324,NA1_5269011338,NA1_5268340487,NA1_5268332131,NA1_5267926972,NA1_5267883931,NA1_5267719953,NA1_5267702199,NA1_5267678594"
171,Unknown,975,"NA1_5268327799,NA1_5268257754,NA1_5267604540,NA1_5266942020,NA1_5266206896,NA1_5264800018,NA1_5264784795,NA1_5264338861,NA1_5263348615,NA1_5262767304"
172,Unknown,973,"NA1_5268371375,NA1_5268351470,NA1_5268339025,NA1_5268314573,NA1_5268298155,NA1_5267090251,NA1_5267068366,NA1_5267028112,NA1_5266985183,NA1_5266972155"
173,Unknown,967,"NA1_5269268849,NA1_5268392479,NA1_5268375119,NA1_5268360173,NA1_5268333371,NA1_5268038643,NA1_5267640313,NA1_5267624683,NA1_5264474698,NA1_5264448040"
174,Unknown,966,"NA1_5269550971,NA1_5269537178,NA1_5269526446,NA1_5269511744,NA1_5269491950,NA1_5269468140,NA1_5269443382,NA1_5269416093,NA1_5269379725,NA1_5260264967"
175,Unknown,964,"NA1_5268373768,NA1_5268360910,NA1_5268341241,NA1_5268324085,NA1_5268100559,NA1_5267462298,NA1_5266796032,NA1_5262337607,NA1_5262304397,NA1_5262264443"
176,Unknown,961,"NA1_5269449400,NA1_5269412960,NA1_5269353617,NA1_5269318015,NA1_5269286759,NA1_5269096937,NA1_5269035160,NA1_5269016840,NA1_5268775148,NA1_5268739742"
177,Unknown,959,"NA1_5268533490,NA1_5267564617,NA1_5267559933,NA1_5266627019,NA1_5266587196,NA1_5265518439,NA1_5265270400,NA1_5264384085,NA1_5263359195,NA1_5257720724"
178,Unknown,959,"NA1_5267712858,NA1_5267687558,NA1_5267665190,NA1_5266617666,NA1_5264130258,NA1_5264108012,NA1_5263558321,NA1_5263532355,NA1_5263500670,NA1_5263468534"
179,Unknown,958,"NA1_5263815336,NA1_5263783381,NA1_5263741297,NA1_5263707659,NA1_5263672485,NA1_5263653787,NA1_5263626589,NA1_5263606709,NA1_5263583911,NA1_5263562739"
180,Unknown,958,"NA1_5269286759,NA1_5269223878,NA1_5269196751,NA1_5269174340,NA1_5269148787,NA1_5268463039,NA1_5268440160,NA1_5268410445,NA1_5268393517,NA1_5268373533"
181,Unknown,957,"NA1_5261311825,NA1_5261289216,NA1_5261255717,NA1_5261239361,NA1_5261208240,NA1_5261157009,NA1_5261147930,NA1_5261134069,NA1_5261125369,NA1_5261122890"
182,Unknown,956,"NA1_5267089150,NA1_5267068366,NA1_5267048227,NA1_5267003261,NA1_5266986638,NA1_5266984752,NA1_5265525999,NA1_5265507938,NA1_5265484588,NA1_5265473148"
183,Unknown,956,"NA1_5269497710,NA1_5269479021,NA1_5269449400,NA1_5269434952,NA1_5269401543,NA1_5269366931,NA1_5269316523,NA1_5269278758,NA1_5269241517,NA1_5269208336"
184,Unknown,955,"NA1_5269157409,NA1_5269131482,NA1_5269103674,NA1_5269084409,NA1_5269075009,NA1_5269058127,NA1_5269037722,NA1_5269025628,NA1_5269012930,NA1_5268995980"
185,Unknown,952,"NA1_5269095299,NA1_5269066359,NA1_5268429476,NA1_5268409572,NA1_5268390176,NA1_5268352482,NA1_5268331929,NA1_5268314315,NA1_5267937645,NA1_5267791517"
186,Unknown,949,"NA1_5268392479,NA1_5268308516,NA1_5268284332,NA1_5268268550,NA1_5268260160,NA1_5268244721,NA1_5268233251,NA1_5267653988,NA1_5267636291,NA1_5267617339"
187,Unknown,947,"NA1_5268651962,NA1_5267992676,NA1_5267149601,NA1_5266466415,NA1_5266433947,NA1_5265030984,NA1_5264997192,NA1_5263674267,NA1_5263649386,NA1_5263627858"
188,Unknown,946,"NA1_5269325094,NA1_5269299048,NA1_5269268849,NA1_5269246111,NA1_5268669637,NA1_5268644936,NA1_5268602065,NA1_5267956992,NA1_5267923175,NA1_5267899501"
189,Unknown,945,"NA1_5268654809,NA1_5266064336,NA1_5265332280,NA1_5264634363,NA1_5263941063,NA1_5263750372,NA1_5263723277,NA1_5263143587,NA1_5263119884,NA1_5263083607"
190,Unknown,943,"NA1_5269510824,NA1_5269491950,NA1_5269473254,NA1_5269449400,NA1_5269434952,NA1_5269412301,NA1_5269353617,NA1_5269246111,NA1_5269208336,NA1_5269169912"
191,Unknown,941,"NA1_5268984376,NA1_5268980444,NA1_5268550362,NA1_5268527873,NA1_5268479185,NA1_5267989596,NA1_5267938530,NA1_5267905188,NA1_5267876546,NA1_5262811499"
192,Unknown,941,"NA1_5268360173,NA1_5268338423,NA1_5267968759,NA1_5267053211,NA1_5266465455,NA1_5263603298,NA1_5263573694,NA1_5263052492,NA1_5263019807,NA1_5262982785"
193,Unknown,940,"NA1_5268487017,NA1_5268463039,NA1_5268437340,NA1_5268415760,NA1_5268112345,NA1_5268075825,NA1_5267793276,NA1_5267772128,NA1_5264431327,NA1_5264282398"
194,Unknown,939,"NA1_5268951015,NA1_5268938014,NA1_5268823530,NA1_5268806888,NA1_5268791285,NA1_5268769873,NA1_5268290891,NA1_5268273564,NA1_5268265455,NA1_5268250962"
195,Unknown,939,"NA1_5269094995,NA1_5267710041,NA1_5267692254,NA1_5265007568,NA1_5264989126,NA1_5264968837,NA1_5264951267,NA1_5263734576,NA1_5262884699,NA1_5262845498"
196,Unknown,938,"NA1_5268341241,NA1_5267766977,NA1_5267755292,NA1_5267613689,NA1_5267464490,NA1_5267408213,NA1_5266947022,NA1_5266939846,NA1_5265438231,NA1_5263367354"
197,Unknown,935,"NA1_5267772128,NA1_5266851491,NA1_5265707667,NA1_5265512476,NA1_5264915446,NA1_5264760211,NA1_5264281275,NA1_5264099477,NA1_5264065978,NA1_5263692360"
198,Unknown,935,"NA1_5269384285,NA1_5269344678,NA1_5269338899,NA1_5269301630,NA1_5269272484,NA1_5268654809,NA1_5268610073,NA1_5268041959,NA1_5268002790,NA1_5267936002"
199,Unknown,934,"NA1_5264111150,NA1_5263880025,NA1_5263854263,NA1_5263813642,NA1_5263794196,NA1_5263539766,NA1_5263517398,NA1_5263494194,NA1_5263480992,NA1_5263399743"
