rank,name,league_points,match_ids
200,Unknown,934,"NA1_5267819278,NA1_5267793451,NA1_5267772128,NA1_5267628198,NA1_5266517369,NA1_5266385028,NA1_5266361459,NA1_5266338610,NA1_5265692790,NA1_5265674136"
201,Unknown,933,"NA1_5269020358,NA1_5268340487,NA1_5268112345,NA1_5268085849,NA1_5267634150,NA1_5267413376,NA1_5267379185,NA1_5267009014,NA1_5266972155,NA1_5266959128"
202,Unknown,932,"NA1_5269070478,NA1_5269055956,NA1_5269036309,NA1_5267621405,NA1_5267610997,NA1_5267596463,NA1_5267116970,NA1_5262061882,NA1_5262040690,NA1_5258850480"
203,Unknown,932,"NA1_5267123672,NA1_5263927408,NA1_5263692360,NA1_5263651663,NA1_5261759313,NA1_5258310777,NA1_5257707878,NA1_5257684622,NA1_5257235877,NA1_5257195371"
204,Unknown,930,"NA1_5269075009,NA1_5269057989,NA1_5269016840,NA1_5269000107,NA1_5268709324,NA1_5268689380,NA1_5268661029,NA1_5268613491,NA1_5268528923,NA1_5268509840"
205,Unknown,929,"NA1_5269355568,NA1_5269328611,NA1_5269045994,NA1_5269021932,NA1_5269000915,NA1_5268979938,NA1_5268959345,NA1_5268951015,NA1_5268939511,NA1_5268350261"
206,Unknown,929,"NA1_5268973431,NA1_5268959345,NA1_5268951015,NA1_5268939511,NA1_5262882895,NA1_5262848600,NA1_5262824510,NA1_5262805062,NA1_5260626811,NA1_5260602025"
207,Unknown,928,"NA1_5269526554,NA1_5269505940,NA1_5268669637,NA1_5268490946,NA1_5268162498,NA1_5268148505,NA1_5268140679,NA1_5268077440,NA1_5268041959,NA1_5268005516"
208,Unknown,925,"NA1_5268490111,NA1_5268455635,NA1_5268430604,NA1_5268414227,NA1_5268392479,NA1_5268373768,NA1_5268360173,NA1_5268306494,NA1_5268291504,NA1_5268284332"
209,Unknown,925,"NA1_5267090251,NA1_5267031763,NA1_5265908222,NA1_5265196437,NA1_5265148505,NA1_5258911678,NA1_5258569374,NA1_5258542346,NA1_5257912269,NA1_5257892092"
210,Unknown,921,"NA1_5269510824,NA1_5268352482,NA1_5268333391,NA1_5268314573,NA1_5268166975,NA1_5267675513,NA1_5267612126,NA1_5267596463,NA1_5267583236,NA1_5267573396"
211,Unknown,920,"NA1_5267819278,NA1_5267801168,NA1_5267774818,NA1_5267472867,NA1_5267449703,NA1_5267429869,NA1_5265707667,NA1_5265677404,NA1_5265621094,NA1_5265581454"
212,Unknown,920,"NA1_5269208336,NA1_5267028112,NA1_5267008300,NA1_5266996861,NA1_5266706476,NA1_5264774842,NA1_5264762392,NA1_5264217388,NA1_5263212460,NA1_5262946027"
213,Unknown,918,"NA1_5267898190,NA1_5267141950,NA1_5267112887,NA1_5267076518,NA1_5267062361,NA1_5265707667,NA1_5265674136,NA1_5264733974,NA1_5264727692,NA1_5264720035"
214,Unknown,918,"NA1_5269369549,NA1_5269344678,NA1_5269298298,NA1_5269174340,NA1_5269139966,NA1_5268516566,NA1_5268498522,NA1_5267762979,NA1_5267755292,NA1_5266517369"
215,Unknown,917,"NA1_5269212938,NA1_5269177596,NA1_5269025628,NA1_5269012930,NA1_5268738438,NA1_5268704712,NA1_5268674214,NA1_5268331929,NA1_5265581454,NA1_5265562465"
216,Unknown,916,"NA1_5269505940,NA1_5269487220,NA1_5269157409,NA1_5269131482,NA1_5269007590,NA1_5268865557,NA1_5268855334,NA1_5268834224,NA1_5268610073,NA1_5268428749"
217,Unknown,915,"NA1_5268699541,NA1_5268676545,NA1_5268651962,NA1_5268403691,NA1_5268392202,NA1_5268375119,NA1_5268344218,NA1_5268323504,NA1_5268305727,NA1_5268293895"
218,Unknown,915,"NA1_5269033823,NA1_5269016840,NA1_5266617666,NA1_5266600834,NA1_5266559096,NA1_5266340515,NA1_5266320329,NA1_5266298635,NA1_5264787137,NA1_5264766634"
219,Unknown,915,"NA1_5269338899,NA1_5269295604,NA1_5269223878,NA1_5268950511,NA1_5268930697,NA1_5268674214,NA1_5268641405,NA1_5268602065,NA1_5268568529,NA1_5268421063"
220,Unknown,914,"NA1_5269423407,NA1_5269391752,NA1_5269353617,NA1_5269301630,NA1_5269291702,NA1_5268687880,NA1_5268616322,NA1_5268585872,NA1_5268341241,NA1_5268324085"
221,Unknown,914,"NA1_5269070478,NA1_5269055956,NA1_5267732435,NA1_5264620366,NA1_5262832778,NA1_5262811499,NA1_5262574398,NA1_5261418554,NA1_5261039778,NA1_5261023197"
222,Unknown,912,"NA1_5265803818,NA1_5265773147,NA1_5264437940,NA1_5264397956,NA1_5264365101,NA1_5264340826,NA1_5263646950,NA1_5263617648,NA1_5263582010,NA1_5263558321"
223,Unknown,910,"NA1_5269505940,NA1_5269487220,NA1_5269468277,NA1_5269412301,NA1_5269003276,NA1_5268464780,NA1_5268440160,NA1_5267808013,NA1_5267697822,NA1_5267665190"
224,Unknown,910,"NA1_5268392479,NA1_5267155847,NA1_5267128406,NA1_5266699771,NA1_5265317841,NA1_5264492379,NA1_5264467943,NA1_5264372098,NA1_5264334345,NA1_5264299003"
225,Unknown,910,"NA1_5268891628,NA1_5268881442,NA1_5268518642,NA1_5268432354,NA1_5268406927,NA1_5268371375,NA1_5268233251,NA1_5268224244,NA1_5268212158,NA1_5268205569"
226,Unknown,909,"NA1_5269231324,NA1_5268415760,NA1_5268388784,NA1_5268371375,NA1_5268344218,NA1_5264346543,NA1_5263906314,NA1_5263879512,NA1_5263854263,NA1_5263823268"
227,Unknown,908,"NA1_5268743017,NA1_5268632168,NA1_5268590848,NA1_5268403691,NA1_5264745085,NA1_5264732826,NA1_5264723318,NA1_5264715994,NA1_5263727253,NA1_5262620060"
228,Unknown,908,"NA1_5266955848,NA1_5266937692,NA1_5266928824,NA1_5266465455,NA1_5265499131,NA1_5264825117,NA1_5262435606,NA1_5262396878,NA1_5262304397,NA1_5262271074"
229,Unknown,906,"NA1_5267734490,NA1_5267715056,NA1_5267692254,NA1_5267668686,NA1_5267657058,NA1_5267633039,NA1_5267075161,NA1_5267053211,NA1_5267036754,NA1_5267014697"
230,Unknown,904,"NA1_5269416093,NA1_5269375603,NA1_5268785281,NA1_5268751361,NA1_5268721666,NA1_5268641405,NA1_5268127743,NA1_5268111637,NA1_5268085849,NA1_5267429869"
231,Unknown,903,"NA1_5263651663,NA1_5263627858,NA1_5263089362,NA1_5263051929,NA1_5263002417,NA1_5262957639,NA1_5262924472,NA1_5262899970,NA1_5262866845,NA1_5262839379"
232,Unknown,900,"NA1_5269075009,NA1_5269058127,NA1_5269037722,NA1_5269025628,NA1_5269011338,NA1_5268267197,NA1_5268260160,NA1_5268244721,NA1_5268229569,NA1_5267911046"
233,Unknown,899,"NA1_5269568825,NA1_5269241517,NA1_5269208336,NA1_5269178105,NA1_5269150355,NA1_5266934473,NA1_5266923845,NA1_5265768044,NA1_5265503463,NA1_5265484588"
234,Unknown,899,"NA1_5269479021,NA1_5269450686,NA1_5269425303,NA1_5269394817,NA1_5269362756,NA1_5269324510,NA1_5268768418,NA1_5268743017,NA1_5268709324,NA1_5268689380"
235,Unknown,897,"NA1_5269278758,NA1_5269237580,NA1_5269088256,NA1_5267777663,NA1_5267752179,NA1_5267721439,NA1_5267702199,NA1_5267126786,NA1_5267102160,NA1_5267082781"
236,Unknown,896,"NA1_5269487220,NA1_5269468277,NA1_5269318015,NA1_5269278758,NA1_5268803484,NA1_5268791285,NA1_5268773470,NA1_5268038643,NA1_5268005516,NA1_5267977453"
237,Unknown,895,"NA1_5268697295,NA1_5268667066,NA1_5268625955,NA1_5268595905,NA1_5268563776,NA1_5268525454,NA1_5268502196,NA1_5264492379,NA1_5264457741,NA1_5264408503"
238,Unknown,894,"NA1_5269027865,NA1_5268984376,NA1_5268980444,NA1_5268969670,NA1_5268545347,NA1_5268363490,NA1_5268341241,NA1_5268327799,NA1_5268265455,NA1_5268242035"
239,Unknown,894,"NA1_5269287309,NA1_5266407510,NA1_5266393778,NA1_5266365708,NA1_5265660922,NA1_5264122061,NA1_5264106957,NA1_5263595327,NA1_5259753361,NA1_5259537930"
240,Unknown,893,"NA1_5269588456,NA1_5269586932,NA1_5269563144,NA1_5269555359,NA1_5269547209,NA1_5269538073,NA1_5268880144,NA1_5268873906,NA1_5268860498,NA1_5268855334"
241,Unknown,890,"NA1_5269301630,NA1_5269269295,NA1_5269021932,NA1_5269000915,NA1_5268986493,NA1_5268973431,NA1_5268959345,NA1_5268616322,NA1_5268324085,NA1_5268306494"
242,Unknown,890,"NA1_5269578438,NA1_5263542962,NA1_5263525046,NA1_5263513851,NA1_5263489349,NA1_5263473496,NA1_5263455345,NA1_5263426290,NA1_5263408851,NA1_5262197912"
243,Unknown,888,"NA1_5266859499,NA1_5266080906,NA1_5265447016,NA1_5265437225,NA1_5265357225,NA1_5265294137,NA1_5265278213,NA1_5265251810,NA1_5264691588,NA1_5264690270"
244,Unknown,888,"NA1_5265513244,NA1_5265464039,NA1_5264891358,NA1_5264760211,NA1_5264739460,NA1_5264724693,NA1_5264714831,NA1_5264299187,NA1_5264205520,NA1_5264186049"
245,Unknown,888,"NA1_5268866868,NA1_5268632589,NA1_5268590848,NA1_5268545347,NA1_5268010586,NA1_5267976026,NA1_5267366065,NA1_5266005105,NA1_5259705338,NA1_5258109546"
246,Unknown,887,"NA1_5269075009,NA1_5267989596,NA1_5267956992,NA1_5267931085,NA1_5267899501,NA1_5267868683,NA1_5267383560,NA1_5267361918,NA1_5267338844,NA1_5267313896"
247,Unknown,886,"NA1_5268604468,NA1_5268568529,NA1_5268547677,NA1_5268518347,NA1_5268474632,NA1_5268453378,NA1_5268437340,NA1_5268421063,NA1_5268363490,NA1_5267974887"
248,Unknown,886,"NA1_5268509322,NA1_5268482495,NA1_5268463039,NA1_5261269112,NA1_5260600728,NA1_5260583713,NA1_5260564288,NA1_5260545651,NA1_5260487153,NA1_5260462865"
249,Unknown,883,"NA1_5267573396,NA1_5267204493,NA1_5265813789,NA1_5265794100,NA1_5265374677,NA1_5264606410,NA1_5264578950,NA1_5264558949,NA1_5264525967,NA1_5264419443"
250,Unknown,882,"NA1_5264849770,NA1_5264835280,NA1_5264819085,NA1_5264800892,NA1_5264784795,NA1_5264462438,NA1_5260756651,NA1_5259263647,NA1_5259233852,NA1_5258946842"
251,Unknown,881,"NA1_5269037722,NA1_5269020358,NA1_5269003276,NA1_5268985574,NA1_5268980444,NA1_5268314875,NA1_5268296732,NA1_5268277043,NA1_5268265455,NA1_5268145794"
252,Unknown,879,"NA1_5269468556,NA1_5269443382,NA1_5269412960,NA1_5269369549,NA1_5269299048,NA1_5269261653,NA1_5269224307,NA1_5269118984,NA1_5269093298,NA1_5269046066"
253,Unknown,879,"NA1_5267966170,NA1_5261432002,NA1_5261404039,NA1_5259397910,NA1_5259364402,NA1_5259346887,NA1_5259304324,NA1_5259263647,NA1_5258741081,NA1_5258724328"
254,Unknown,879,"NA1_5269253104,NA1_5269228199,NA1_5267876546,NA1_5267848345,NA1_5266005105,NA1_5258106074,NA1_5257062677,NA1_5257051978,NA1_5255385369,NA1_5255371195"
255,Unknown,879,"NA1_5268315296,NA1_5268296732,NA1_5268278088,NA1_5267703526,NA1_5267687558,NA1_5267668686,NA1_5267651950,NA1_5267634150,NA1_5267620442,NA1_5267610997"
256,Unknown,878,"NA1_5263996603,NA1_5263982427,NA1_5263971088,NA1_5262772622,NA1_5262757049,NA1_5262569159,NA1_5262267899,NA1_5262241852,NA1_5262215521,NA1_5262189517"
257,Unknown,877,"NA1_5269471686,NA1_5269448835,NA1_5269424352,NA1_5269397494,NA1_5269369549,NA1_5269241517,NA1_5269208336,NA1_5269177596,NA1_5269155851,NA1_5269128503"
258,Unknown,877,"NA1_5267066474,NA1_5266600834,NA1_5265994554,NA1_5265966450,NA1_5265938797,NA1_5265908222,NA1_5265849883,NA1_5265818822,NA1_5265795622,NA1_5265442631"
259,Unknown,877,"NA1_5266666239,NA1_5266627019,NA1_5265245595,NA1_5265159940,NA1_5265128469,NA1_5264157386,NA1_5264143337,NA1_5264122061,NA1_5263063365,NA1_5263028660"
260,Unknown,877,"NA1_5269253585,NA1_5268689380,NA1_5267793451,NA1_5267412166,NA1_5266211228,NA1_5265551382,NA1_5264060321,NA1_5262665584,NA1_5262646081,NA1_5261996857"
261,Unknown,876,"NA1_5269237580,NA1_5269156501,NA1_5269133127,NA1_5269118984,NA1_5268525454,NA1_5268502843,NA1_5267977453,NA1_5267948959,NA1_5267925906,NA1_5267721439"
262,Unknown,876,"NA1_5269303253,NA1_5268694418,NA1_5268654809,NA1_5268264811,NA1_5268250962,NA1_5268233251,NA1_5264777965,NA1_5264760211,NA1_5264069170,NA1_5263413066"
263,Unknown,876,"NA1_5268167551,NA1_5268156098,NA1_5268137708,NA1_5268119470,NA1_5268099887,NA1_5267175936,NA1_5263653787,NA1_5263625320,NA1_5263595327,NA1_5263564394"
264,Unknown,876,"NA1_5265702703,NA1_5265677404,NA1_5265229471,NA1_5265197887,NA1_5265146514,NA1_5262330186,NA1_5262304397,NA1_5261777004,NA1_5260432720,NA1_5260415071"
265,Unknown,876,"NA1_5266298635,NA1_5264558949,NA1_5264525967,NA1_5264496958,NA1_5264462438,NA1_5264424481,NA1_5264384452,NA1_5263865822,NA1_5263838039,NA1_5263804499"
266,Unknown,875,"NA1_5269157409,NA1_5269131482,NA1_5269108952,NA1_5269084409,NA1_5269058127,NA1_5269037722,NA1_5269021621,NA1_5268786239,NA1_5268121916,NA1_5268099887"
267,Unknown,875,"NA1_5266365708,NA1_5266340515,NA1_5266313252,NA1_5266271069,NA1_5265507938,NA1_5265493697,NA1_5265469807,NA1_5265453688,NA1_5265447016,NA1_5262911571"
268,Unknown,875,"NA1_5263823268,NA1_5261799640,NA1_5261777709,NA1_5261683865,NA1_5261642627,NA1_5261622055,NA1_5261581395,NA1_5261023197,NA1_5260995911,NA1_5260959339"
269,Unknown,874,"NA1_5268687563,NA1_5268656222,NA1_5268626929,NA1_5268579481,NA1_5268455635,NA1_5268429476,NA1_5268409572,NA1_5268332131,NA1_5268314315,NA1_5268287124"
270,Unknown,874,"NA1_5267435363,NA1_5267413012,NA1_5267379185,NA1_5267265512,NA1_5266774392,NA1_5266749178,NA1_5266718528,NA1_5265297037,NA1_5265278213,NA1_5265251810"
271,Unknown,874,"NA1_5269588456,NA1_5269578438,NA1_5269570396,NA1_5269563144,NA1_5269553151,NA1_5269542413,NA1_5269530631,NA1_5269524023,NA1_5269510824,NA1_5269491950"
272,Unknown,874,"NA1_5269325094,NA1_5269299048,NA1_5267898190,NA1_5267858848,NA1_5267103197,NA1_5266576699,NA1_5262614072,NA1_5262607090,NA1_5262481433,NA1_5262451408"
273,Unknown,873,"NA1_5268977966,NA1_5268826492,NA1_5268108719,NA1_5268077440,NA1_5267842815,NA1_5267821389,NA1_5267793276,NA1_5267464490,NA1_5267093983,NA1_5267075161"
274,Unknown,872,"NA1_5269150355,NA1_5269125144,NA1_5269106438,NA1_5268399195,NA1_5267777663,NA1_5267702199,NA1_5267116506,NA1_5266868394,NA1_5266859499,NA1_5266850185"
275,Unknown,871,"NA1_5269468140,NA1_5269443382,NA1_5269415660,NA1_5269391555,NA1_5269362756,NA1_5269298298,NA1_5269272484,NA1_5269236626,NA1_5269205910,NA1_5269178745"
276,Unknown,871,"NA1_5269456439,NA1_5269415660,NA1_5269344678,NA1_5269318015,NA1_5269202240,NA1_5269187792,NA1_5269094051,NA1_5268873040,NA1_5268852450,NA1_5268834224"
277,Unknown,871,"NA1_5267897822,NA1_5267865147,NA1_5264823036,NA1_5258105630,NA1_5257776814,NA1_5257747701,NA1_5257705340,NA1_5257637927,NA1_5257613321,NA1_5257593647"
278,Unknown,870,"NA1_5263769497,NA1_5263399743,NA1_5263381446,NA1_5263372820,NA1_5263348615,NA1_5263343897,NA1_5263335358,NA1_5263325198,NA1_5263314666,NA1_5263305194"
279,Unknown,869,"NA1_5269479021,NA1_5269449400,NA1_5269424352,NA1_5269081050,NA1_5268791285,NA1_5268776182,NA1_5268744532,NA1_5268711549,NA1_5268119470,NA1_5268097204"
280,Unknown,869,"NA1_5269424352,NA1_5269397117,NA1_5269369549,NA1_5269344678,NA1_5269318015,NA1_5269286759,NA1_5268743017,NA1_5268714947,NA1_5268694418,NA1_5268661029"
281,Unknown,868,"NA1_5269034942,NA1_5269010519,NA1_5269000915,NA1_5268986493,NA1_5268973431,NA1_5268950511,NA1_5268939511,NA1_5268729721,NA1_5268716915,NA1_5268684676"
282,Unknown,868,"NA1_5266743961,NA1_5266639064,NA1_5266416773,NA1_5266351655,NA1_5266318950,NA1_5265884249,NA1_5265795622,NA1_5265703399,NA1_5265642179,NA1_5265613644"
283,Unknown,868,"NA1_5269128862,NA1_5269108952,NA1_5269088256,NA1_5269070478,NA1_5269052069,NA1_5269030704,NA1_5269016840,NA1_5268756661,NA1_5268721666,NA1_5268684575"
284,Unknown,867,"NA1_5269369549,NA1_5269335199,NA1_5269303253,NA1_5269278251,NA1_5268826492,NA1_5268808694,NA1_5268785281,NA1_5268774752,NA1_5268747630,NA1_5268729721"
285,Unknown,867,"NA1_5269526554,NA1_5269497710,NA1_5269423407,NA1_5269391752,NA1_5268716915,NA1_5268694418,NA1_5267745715,NA1_5267424100,NA1_5267320298,NA1_5267255947"
286,Unknown,866,"NA1_5269307748,NA1_5269253104,NA1_5269202240,NA1_5269139966,NA1_5269094995,NA1_5268457228,NA1_5268437340,NA1_5267937645,NA1_5267875619,NA1_5267793276"
287,Unknown,866,"NA1_5269108952,NA1_5269087165,NA1_5269075009,NA1_5269055956,NA1_5268820219,NA1_5268545403,NA1_5268482067,NA1_5268464780,NA1_5268101459,NA1_5267938810"
288,Unknown,866,"NA1_5261061072,NA1_5261048681,NA1_5261029774,NA1_5260999285,NA1_5260970873,NA1_5260941544,NA1_5260901353,NA1_5260859157,NA1_5260820935,NA1_5260794456"
289,Unknown,866,"NA1_5269375603,NA1_5269103674,NA1_5269081050,NA1_5269052069,NA1_5268613491,NA1_5268595905,NA1_5268426614,NA1_5268384912,NA1_5268349283,NA1_5268311297"
290,Unknown,865,"NA1_5269487220,NA1_5269468140,NA1_5269416093,NA1_5269103674,NA1_5269084409,NA1_5269020358,NA1_5268801033,NA1_5268786713,NA1_5268774752,NA1_5268387453"
291,Unknown,865,"NA1_5268578087,NA1_5268547677,NA1_5268518642,NA1_5268493374,NA1_5268466267,NA1_5267506397,NA1_5267492253,NA1_5267468118,NA1_5267442556,NA1_5267424100"
292,Unknown,864,"NA1_5268676545,NA1_5268537399,NA1_5268508004,NA1_5268476692,NA1_5268027842,NA1_5267178417,NA1_5266576699,NA1_5266546799,NA1_5266491783,NA1_5266435542"
293,Unknown,863,"NA1_5268984097,NA1_5268969670,NA1_5266342115,NA1_5265611107,NA1_5265593856,NA1_5265566687,NA1_5264397956,NA1_5256534006,NA1_5256516631,NA1_5253863840"
294,Unknown,862,"NA1_5269139966,NA1_5268613491,NA1_5268585872,NA1_5267054521,NA1_5267033485,NA1_5267014697,NA1_5265080758,NA1_5265054194,NA1_5264996193,NA1_5264958640"
295,Unknown,861,"NA1_5269118984,NA1_5268502843,NA1_5267751597,NA1_5267725638,NA1_5267697822,NA1_5263348615,NA1_5263341988,NA1_5263330210,NA1_5263322786,NA1_5263169381"
296,Unknown,859,"NA1_5269547209,NA1_5269537369,NA1_5269525448,NA1_5269505940,NA1_5269487220,NA1_5269468140,NA1_5269432273,NA1_5269401543,NA1_5269371561,NA1_5269178745"
297,Unknown,848,"NA1_5269539263,NA1_5269525448,NA1_5269497710,NA1_5269439568,NA1_5269393703,NA1_5269355380,NA1_5268625955,NA1_5267663832,NA1_5267650025,NA1_5267633345"
298,Unknown,842,"NA1_5269564749,NA1_5269555359,NA1_5269547209,NA1_5269538073,NA1_5269523899,NA1_5269510824,NA1_5268924697,NA1_5268919966,NA1_5268903909,NA1_5268897130"
299,Unknown,833,"NA1_5269569194,NA1_5269564749,NA1_5269557225,NA1_5269547209,NA1_5269538073,NA1_5269526554,NA1_5268980138,NA1_5268970816,NA1_5268785281,NA1_5268721666"
300,Unknown,798,"NA1_5269564749,NA1_5269555674,NA1_5269550922,NA1_5269537178,NA1_5269524023,NA1_5269511643,NA1_5269491950,NA1_5269468140,NA1_5269443382,NA1_5269415031"
